,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,Life_Evaluation_Avg
Poland,47.306244373,30.819756698000003,306170.0,600.0,17.615405702727273,0.6406375116363636,0.12706254354545454,100.0,12.783333333333333,3936.4105369999997,297218.05555555556,358620.0160333333,123.99410646999999,2.912963243181818,5.687135995948968,6.514276678479875,1.1087230027000001,60.67456278832048,16.776867764,35.641262033,0.5390746971818182,0.20675015036363636,0.75343693,40.0,1.2,87.69136904714286,74.77462070818181,3.4979411999999996,2.034830050090909,561418363636.3636,0.6589661999090909,0.21476565290909091,0.5883360993636364,0.139257981,0.9150654729090909,0.19521796554545456,4.7978100777999995,4.503930937777778,21.822222222222223,30.76,9.84,10.95,77.201463413,37859508.0,15057763.636363637,0.8186036621818182,0.11555411327272727,0.7556088973999999,6.131358316739401
Portugal,41.007396052000004,36.077021861,91604.0,854.0,21.66276389818182,0.8268322130000001,0.1408077899090909,100.0,28.183333333333334,4694.669119333333,47280.64444444444,64598.89020333333,113.08027305,1.422850532,5.687135995948968,6.514276678479875,1.3876349925,60.67456278832048,22.245246657000003,42.793587031,1.093936557090909,0.2161244030909091,0.7761299136666667,39.0,33.09519230769231,86.86464285857143,72.26801645636364,3.5019301999999994,1.3904430243636363,229254727272.72726,0.9338790558181818,0.21476565290909091,1.093593684,0.15705514636363638,0.8343950021818182,0.22587581918181818,4.8910082818,5.899905152222222,30.651509115500915,34.79,8.22,10.84,81.093902438,10363248.181818182,3667270.6363636362,1.1651491794545454,0.12521802227272727,0.8840306224999999,5.624241676330566
Puerto Rico,20.151071025,55.762953777999996,8870.0,2054.0,24.32298834647432,0.18571812318181816,0.27518132745454543,100.0,1.827,4462.942953169939,213138.73100733024,290855.61471675313,382.17505073,6.523274457568249,5.687135995948968,6.514276678479875,0.433709994,60.67456278832048,16.28807270553864,26.0776884800252,0.017206110727272725,0.3121104022727273,0.5682323250416665,65.0,33.09519230769231,66.6563313076357,71.24782126888888,2.9122955670238095,2.0076874856998908,104239909090.90909,0.5039801869090909,0.24209877836363639,0.6357781506363636,0.21863465263636364,0.8674908875454546,0.34955415672727275,6.276870012,3.5153805780761234,30.651509115500915,37.79023266955267,8.0,8.732299999999999,79.2426,3374610.5454545454,215255.9090909091,0.5298849532727273,0.2387906326363636,20.999487468888887,7.039
Qatar,6.2598439719,0.0,11514.0,74.0,27.764003583636363,0.8551557551818182,0.161010917,100.0,0.05333333333333333,16501.05419,84228.13333333333,116030.19455555556,216.35310257,1.647381385,4.954873182363635,6.514276678479875,0.55237499625,60.67456278832048,16.28807270553864,26.0776884800252,0.8895118073636364,0.22270442145454544,0.6291990446666667,77.0,33.09519230769231,59.93732142857142,93.044684026,3.4811778,6.7072606155,180587727272.72726,0.8840208216363638,0.21933612636363636,0.8351378875454546,0.16617730654545457,0.6982983323636364,0.21771379763636364,3.3652567068333332,2.5251120322222222,30.651509115500915,37.79023266955267,10.6012,1.0905,80.0004,2508620.8181818184,23300.18181818182,-1.1390899529090908,0.13333692336363637,0.3892100612,6.4624999999999995
Romania,58.93585041600001,29.867087163999997,230069.0,637.0,17.799818830909093,-0.18191031472727273,0.12696819818181818,99.197010192,23.44,2561.0629473333333,73597.56666666667,101047.80799111111,85.318066668,3.4109311259090913,2.5977433834545454,3.3369991100000003,0.4630099982,46.576747431,16.256764916,33.437715945,-0.06397546436363637,0.20675015036363636,0.5931993286666667,55.0,24.15,78.83069444666667,65.51149306545454,3.114855,1.6051596187272728,224923000000.0,0.2695210506363636,0.21476565290909091,0.3232971070909091,0.139257981,0.4745605261818182,0.19521796554545456,3.1995492222,4.174707253333334,36.82222222222222,35.480000000000004,10.15,13.76,74.799756098,19576112.818181816,8994378.818181818,0.49773392354545454,0.11380102345454546,1.3540121304,5.992391678492228
Russian Federation,13.158436259999998,49.775366343,16376870.0,460.0,8.547521173090908,-0.9306458344545454,0.13622167845454547,99.458597564,3.3422222222222224,6586.333005,1629098.111111111,2306914.4373333333,8.7962603965,6.3336829369,2.3883195212727273,6.514276678479875,1.0618455606666666,15.0304193763,11.491100276000001,29.216186564999997,-0.2838805758181818,0.22631586836363635,0.7131233506666667,29.0,39.4,78.11333333428571,77.34747320999999,2.6410685999999997,4.157303731090909,1790482727272.7273,-0.7730796824545454,0.21579492763636363,-0.8586667939999999,0.1427600721818182,-0.5331242544545455,0.19783090045454543,3.9715758429999997,3.4105524744444446,30.651509115500915,38.266666666666666,11.790000000000001,13.38,71.31268292600001,144071733.0,36941128.27272727,-1.0888584091818183,0.12358736445454545,9.5519278469,5.694166666984558
Rwanda,80.170490474,11.029590596,24670.0,1212.0,16.53190566090909,0.5912526303636363,0.16523369863636364,31.721737777999998,84.91799999999999,4462.942953169939,1151.3533333333335,5709.034024222222,490.83671666,6.065189840727272,11.663405733909089,10.744463378272728,0.7040849925,60.67456278832048,14.006341172857143,18.721893381428572,0.0702450060909091,0.1887638337272727,0.37682159333333337,38.0,11.8,67.67166666571428,16.6743681277,2.757069,1.251679334909091,9520944381.90909,-0.028212931454545453,0.23165710136363638,0.04494668727272726,0.1486792401818182,0.047299692,0.1788024251818182,3.959583976090909,2.307101567777778,30.799999999999997,44.400000000000006,31.442,6.6065,65.5885,12260556.0,10148459.454545455,-1.111664408818182,0.1261051439090909,3.1130471342222226,3.4336999963124586
Saudi Arabia,80.735441157,0.45448413500000007,2149690.0,59.0,12.132841378090909,0.18344320172727271,0.16453514863636365,99.974,0.017777777777777778,8492.124228,531140.2777777778,701388.9308666666,15.703745332,1.8563120922727272,5.687135995948968,6.514276678479875,0.65519499,60.67456278832048,4.587703021888888,28.469703286666668,0.23178198545454548,0.22409328281818183,0.5807145109999999,63.0,6.7,64.30875,82.25289431090908,3.1789625999999997,9.291483580636363,792267818181.8182,-0.5312706258181819,0.21343385499999998,0.1718524180909091,0.1681334579090909,0.09424751036363635,0.2219635221818182,4.3603402764735995,3.795454877142857,30.651509115500915,37.79023266955267,19.2424,2.6221,76.8677,33999151.18181818,5554853.909090909,-1.7215666553636362,0.12989420054545453,0.7175749975,6.453374988555908
Senegal,48.064197787,42.633148082000005,192530.0,686.0,14.426904943,-0.04913682572727273,0.13471323045454545,62.98753418,40.013333333333335,223.0919385,9601.477777777778,26751.066600000002,77.88478003499999,1.815477721181818,4.26259234,6.514276678479875,0.577199996,60.67456278832048,17.05958718625,20.14792979875,-0.2870344542727273,0.179268841,0.41972470866666667,123.0,27.8,64.21202380857143,29.537876312999998,2.42247025,1.4338453473636363,21863004146.727272,-0.11957610936363636,0.2190533361818182,-0.22422061927272727,0.14004950636363636,-0.209956713,0.16611148836363634,5.327713099272727,1.1694577011111111,30.651509115500915,37.25,34.7632,5.9765,67.18289999999999,15206183.272727273,8073965.636363637,0.21503502327272728,0.11770465836363636,0.267518152,4.647316679318746
Serbia,40.002755831,31.351900363,86786.0,1083.2097902097903,23.817497749999998,-0.38912775963636365,0.1402029559090909,99.900639912,21.49888888888889,4367.50073,45464.211111111115,61709.931772222226,81.04278792400001,4.018550021454545,5.687135995948968,6.514276678479875,0.8486670017,60.67456278832048,22.282510336999998,39.600257398000004,-0.020225145999999996,0.23450535399999997,0.7303639466666666,44.0,62.4,76.82357142857143,69.10725577090909,2.8330265999999997,1.9488224514545456,49588112997.818184,-0.014469718000000005,0.2190533361818182,-0.1612446917272727,0.14662627881818183,0.055733951454545454,0.20434355727272727,3.698123349111111,5.206735823333333,37.1625,37.3,9.2,15.219999999999999,75.09087804999999,6999462.545454546,3079333.272727273,0.07590368236363637,0.12371611945454544,1.3678534125000001,5.725350012461345
Sierra Leone,54.554308675,36.075541703,72180.0,2526.0,15.3769417638,-0.6789666304545454,0.1366179558181818,21.544860648,74.648,4462.942953169939,1058.7666666666667,6181.949328,105.21350098,12.35562464390909,7.034156228272727,10.958931817818181,0.9005630397763834,60.67456278832048,16.28807270553864,26.0776884800252,-1.1957390742727272,0.18313409663636362,0.35566276933333335,163.0,16.6,53.38696428428572,10.501315044111111,2.0618006666666666,0.7921468285454545,4193397055.3636365,-0.13693558445454546,0.22062202345454543,-0.8386244178181819,0.1425868990909091,-0.896315216909091,0.16700086281818183,4.949961532181818,1.2001893855555557,30.651509115500915,35.7,34.0634,10.195,58.2278,7686256.636363637,4475112.0,-0.20206510954545456,0.1185953820909091,1.8324147726666666,3.987033328851064
Singapore,0.9385890115000001,22.827033291,711.8,2497.0,106.33225365181819,2.094705690090909,0.1377453261818182,100.0,0.7011111111111111,8733.093056666667,44867.7,62567.52368777778,7785.1624407,1.5207829037272724,3.7849035838,5.1172916665,1.9917499753333334,117.304648103,13.291139439,15.399856826999999,2.216430208909091,0.2201612551818182,0.8834031213333334,2.0,33.09519230769231,75.84380952428572,86.28221583636363,4.115616,2.934543522909091,352774454545.4545,1.417918616909091,0.21476565290909091,1.7878298325454545,0.15660689363636363,2.145330580909091,0.202346994,2.8035674744545456,2.026245314444444,30.651509115500915,37.79023266955267,9.190000000000001,4.9399999999999995,83.02219512100001,5550409.181818182,0.0,-0.10620200836363637,0.127976723,0.2149355562,6.514091665903727
Slovenia,30.445686640999998,61.749994249,20139.4,1162.0,27.806855470000002,0.7763441800909091,0.1322888311818182,100.0,21.283333333333335,6742.085080333333,13796.222222222223,16728.71746888889,103.01622835999999,1.7708684082727273,5.687135995948968,6.514276678479875,2.1820310235,60.67456278832048,18.135851704,42.857368877,1.056776594090909,0.2149126462727273,0.7838917613333334,37.0,56.25,89.57178571428572,78.86129248727273,3.293556,1.056217381090909,51422609668.181816,0.857745484909091,0.21476565290909091,1.0103083415454546,0.1407484601818182,0.7071873709090909,0.19521796554545456,5.1687551498,6.155283927777777,17.855555555555554,24.919999999999998,9.75,9.92,80.88195121999999,2078074.1818181819,948710.0,0.9745310003636365,0.1195724680909091,0.6405814751000001,6.261616665204365
Somalia,70.323269678,9.960507858700002,627340.0,282.0,24.32298834647432,-1.6972808296363637,0.16819160627272728,50.8270356,94.797,4462.942953169939,649.8555555555555,25766.611635555557,23.355438994,6.523274457568249,5.687135995948968,6.514276678479875,0.9005630397763834,60.67456278832048,7.4375e-05,0.000145649,-2.204009164454545,0.19990704145454546,0.5682323250416665,190.0,33.09519230769231,29.231527776666667,1.6917914496666668,1.932556,2.0076874856998908,8216255658.1,-2.5026998305454544,0.22688687663636362,-2.330612746090909,0.16827778372727273,-2.0836407487272726,0.20249432736363637,0.21076224733333335,3.5153805780761234,30.651509115500915,37.79023266955267,45.6235,12.1591,55.153600000000004,14919592.909090908,8263214.454545454,-1.9264162452727271,0.12645853527272727,6.470445881890459,4.9176
South Africa,79.41785028,14.16011178,1213090.0,495.0,8.077075501818182,-0.10978750418181817,0.13792602672727272,85.89,8.283333333333333,4265.001962666666,430892.6888888889,537918.3694333334,46.518317602,5.221281448,3.578267118,3.261893939636364,0.6880111165555556,62.73396091571429,24.510862066999998,33.327060274000004,0.08935223818181819,0.19571095845454545,0.41800091066666667,84.0,14.5,77.36767857142857,57.331418723,3.5913130000000004,0.935765317909091,384227454545.4545,-0.2835784667272727,0.21476565290909091,-0.025047166636363635,0.1504702338181818,0.10815054563636363,0.19688848336363635,5.762736363909091,4.572965567777778,7.0,63.0,21.134,9.4416,64.13,56745722.18181818,19355529.545454547,0.6542633608181818,0.11752661181818182,34.68673301,4.934424982388815
South Sudan,44.856766176,11.32562151,631930.0,900.0,34.707990477,-1.7009842829090909,0.20110799236363636,5.3795144271,30.84111111111111,40.08136716,1659.9111111111113,52329.802322222225,17.112186951,79.27343493845454,-17.11805228,1.3561760624545456,0.9005630397763834,60.67456278832048,16.28807270553864,26.0776884800252,-2.192662575090909,0.22420976781818183,0.3048112733333333,185.0,9.2,29.72970238,4.0375,2.9122955670238095,4.841591612,14079488698.25,-2.218732563,0.28226412827272723,-1.8852926491818183,0.21128085263636365,-1.8340618393636363,0.20816146263636365,1.3066880701999999,0.640807025,30.651509115500915,44.1,33.9226,10.9749,55.532500000000006,10822746.090909092,8721969.818181818,-1.7111641385454546,0.15073028472727273,14.05396733,3.269320016860962
Spain,52.852731375999994,37.134340144,499786.5754,636.0,15.272478697272726,0.7173246308181818,0.1408077899090909,100.0,16.79111111111111,5446.266508666667,247694.18888888892,317658.1552111111,93.662157174,1.6811059553636363,5.687135995948968,6.514276678479875,1.2768030046,108.95483414099999,13.778959872000001,35.142589998,1.025125574090909,0.2161244030909091,0.7358038123333334,31.0,78.5,88.35089285714285,83.62752954545455,3.7752096,1.2979719772727274,1341155454545.4546,0.2631072424545455,0.21476565290909091,0.943529632909091,0.15705514636363638,0.8790978841818181,0.22587581918181818,4.3730880259000005,6.585962243333333,27.177777777777777,35.22,8.4,9.02,83.095121952,46898953.81818182,9335287.909090908,1.021645416,0.12521802227272727,0.6623533886999999,6.39749165725708
Sri Lanka,44.618770440000006,34.112115884000005,62125.746999999996,1712.0,10.163395963000001,-0.33963049672727275,0.14478268527272728,95.854940339,49.940000000000005,513.7361544333334,20206.733333333334,31979.27002666667,346.44184587,9.237729051181818,5.331189841,1.33242708325,0.11003428485714285,69.301138355,10.1928074661,15.924454539000001,-0.13440761463636364,0.22253857145454548,0.5918982853333333,99.0,33.09519230769231,75.33119047857143,32.3031436175,2.71130975,1.9678772973636363,84400618152.63637,-0.29732133154545454,0.2190533361818182,-0.033705798,0.15756479854545455,-0.22399940618181818,0.19614433036363635,1.9059595228,1.6432216711111112,9.185,38.56666666666667,15.4864,7.0682,75.3005,21580578.545454547,17592594.818181816,-0.24460022554545455,0.12386000027272727,2.696782316875,4.27991667842865
Sudan,60.020751607,10.1494618833,1868000.0,250.0,6.068465669818181,-1.4582264314545454,0.15115849263636363,51.456567992,61.49555555555556,233.71569293333334,19473.07777777778,103644.20354222221,21.504858458999998,86.49503071818182,5.687135995948968,6.514276678479875,0.9005630397763834,60.67456278832048,7.6290899036,11.0048188212,-1.5652774355454546,0.18953439190909094,0.3774952166666667,171.0,4.7,40.49029761857143,22.319999988,2.3242724,1.9400865644285712,63753457170.545456,-2.0396315510909093,0.22578169145454546,-1.2023056095454547,0.15469553118181817,-1.536910338818182,0.1745812010909091,4.3603402764735995,1.3040720522222222,30.651509115500915,34.2,35.4993,6.9231,64.90610000000001,40780450.90909091,26686866.181818184,-1.693780758,0.12434977909090908,6.470445881890459,4.2736
Suriname,0.5311538459999999,97.65864826800001,156000.0,2331.0,19.79878253818182,-0.34801072018181817,0.1788985839090909,96.371367494,14.698888888888888,3410.3239916666666,2542.1584444444443,4191.8844332222225,3.7501878206,26.785824530444447,-3.7331481016363637,6.514276678479875,0.9005630397763834,60.67456278832048,16.28807270553864,26.0776884800252,-0.465683537,0.2844602641818182,0.5682323250416665,162.0,125.2,51.64029761857143,48.789812472,2.9122955670238095,2.0076874856998908,4093467183.5454545,0.2084252631818182,0.22539178499999998,-0.12438635372727273,0.18216316672727276,-0.6422415023636364,0.25275018672727273,5.111081838666666,3.397553403333333,30.651509115500915,39.2,18.8889,7.2989999999999995,71.1667,588030.2727272727,199173.45454545456,0.38959393709090906,0.14822332554545456,6.223737002,6.269000000000001
Sweden,7.4090526958,68.72179573700001,407311.2322,624.0,26.277214767272724,2.1303878697272727,0.14116064809090909,100.0,51.291111111111114,13880.044406666668,37979.31111111111,50070.782,24.506896034,1.6512701397272729,5.687135995948968,6.514276678479875,3.3037359713999996,44.111136486999996,27.194196225999995,32.58916993,1.6916432597272726,0.2161244030909091,0.799289024,10.0,30.299999999999997,89.76755952428572,92.88280515181818,4.0131884,1.116750655909091,559171818181.8182,1.0102840769090908,0.21476565290909091,1.8497841574545455,0.15705514636363638,1.796467715909091,0.22587581918181818,7.5238181591,9.225283198888889,18.166666666666668,29.04,11.5,9.190000000000001,82.401707318,10027829.727272727,1289721.1818181819,1.5736775615454546,0.12521802227272727,1.0250588738000002,7.355041657447814
Switzerland,38.303919023,31.816352351,39510.2295,1537.0,36.392534458181814,2.029215801727273,0.1686271659090909,100.0,23.80777777777778,7737.773048666667,39230.12222222222,48495.18811111111,212.13441957999999,0.1838519688181818,2.589709137363636,6.514276678479875,3.1171700002000002,20.074890684,9.5571787363,17.417933182000002,1.9719327039090908,0.23159932554545454,0.7630742526666667,36.0,33.09519230769231,87.78934523714285,90.010530163,3.9262254,0.7047402238181818,728834545454.5454,1.287581509,0.21933612636363636,1.8502034275454546,0.16963519018181816,1.7225182923636362,0.24789802199999997,5.0018463136,3.5899580055555558,30.651509115500915,32.82222222222222,10.27,8.05,83.325365855,8417319.272727273,2204346.0,1.56856901,0.15012881981818182,0.5677358614,7.42374165058136
Tajikistan,34.981897619,3.0282431230999998,139023.6,691.0,9.385188496181819,-1.2968940084545455,0.16481458327272727,99.163287657,45.91333333333333,1635.3305486666668,6038.322222222222,13706.829718444445,63.562477200000004,5.732876086599999,18.807858176375,23.598306230000002,0.10507000055555556,60.67456278832048,10.34598055,12.45728957,-0.9472179954545455,0.24010498009090908,0.5264142180000001,106.0,15.95,54.588630952857145,18.235,2.3420324,1.0647716451,8329455551.181818,-0.7804886916363636,0.23716718763636366,-1.215203957181818,0.15101171754545456,-1.0897972800909093,0.20157625318181818,5.351079728888888,1.9504950966666665,30.651509115500915,34.0,29.5548,5.3228,69.6006,8936858.090909092,6512858.090909091,-1.640839750090909,0.13618485772727273,0.911643224,5.203558318773905
Tanzania,43.717497629,53.43000813,885800.0,1071.0,10.944596007777777,-0.5527169352727272,0.13469582454545456,30.159121476000003,85.50777777777779,98.97209593000001,11653.466666666667,80353.58989222223,62.578670468,5.852300457181818,9.822303603777778,5.382288511444445,0.514559984,60.67456278832048,11.13333741,14.78298186857143,-0.6780084182727273,0.179268841,0.39203192600000003,141.0,18.8,62.23470238142857,14.531212902000002,2.6570063333333334,1.0408193965454544,56021483109.818184,-0.38189848036363633,0.2190533361818182,-0.4942599100909091,0.13994308636363637,-0.5318335620909092,0.16611148836363634,3.805482496,1.4159105355555555,30.651509115500915,40.5,37.862,6.7459999999999996,65.10319999999999,56347237.36363637,37586163.0,-0.3916095291818182,0.11760276554545455,6.0081990396250005,3.598016675313314
Thailand,44.953485408,39.112215936,510890.0,1622.0,22.90624586,-0.4588346806363636,0.1360636901818182,99.712440755,22.99888888888889,2447.8068340000004,265631.1,407347.01083333336,138.19188789,1.3891618940000001,2.5727183305454546,2.7311179505454546,0.862832486625,41.07039405,15.289649020999999,19.577290299999998,0.21266147081818182,0.21590509063636362,0.6100574626666667,21.0,2.5,78.24035714285715,54.96031912909091,3.354936,1.3687828603636363,458948090909.0909,-0.817898306,0.21228760063636365,-0.03435245627272727,0.15538810327272726,0.0859367229090909,0.19906640990909089,3.4009230786363633,2.7846381666666664,17.61,36.459999999999994,10.219899999999999,6.9426000000000005,78.10560000000001,70700506.0,35906828.18181818,-0.7955808910909091,0.12447172336363636,6.470445881890459,6.143316650072734
Togo,70.288655999,22.423791139,54390.0,1168.0,15.139639330000001,-0.7918469582727272,0.14974120381818182,47.762807388,77.7688888888889,144.6508423,2085.6111111111113,7193.891464555555,142.83104798,2.0852268723636365,4.060065033,6.514276678479875,0.1802100015,60.67456278832048,12.97076531125,12.747006435,-1.0443497246363636,0.1877856309090909,0.421886935,97.0,78.4,61.070714287142856,14.527744043000002,2.4932476,2.45549819,6757715852.545455,-0.5709708820909091,0.22578169145454546,-0.7295884761818182,0.1498217691818182,-0.7726096835454546,0.1745812010909091,3.8062887192727275,1.03721589,30.651509115500915,41.166666666666664,33.8228,8.9717,59.8509,7866773.2727272725,4616008.2727272725,-0.7578409585454545,0.12474362754545454,6.470445881890459,3.810766672452291
Trinidad and Tobago,10.52631579,44.768499026,5130.0,2200.0,13.604680095454546,-0.3125253618181818,0.1664870828181818,100.0,0.4066666666666667,6437.760058,19322.622222222224,30702.773841111113,288.46695904999996,3.6602270133636363,5.49238991509091,7.222803030272728,0.07020333488888889,60.67456278832048,21.71625859875,31.40266113625,0.2327785501818182,0.24810911318181816,0.6062715133333333,105.0,33.09519230769231,46.53553571428571,68.88179294,2.4394726666666666,0.7784405212727272,25838825244.909092,0.20829818236363637,0.22410961863636364,-0.16467567454545454,0.1743579519090909,-0.0022000556363636348,0.23183948081818181,3.1603542674545455,3.0428781244444445,30.651509115500915,37.79023266955267,13.1166,7.382900000000001,74.0314,1484490.8181818181,692920.1818181818,0.5588482294545455,0.13957855245454545,30.195309223,6.187987472057342
Tunisia,62.891027291,4.4887680227,155360.0,207.0,18.880161375454545,-0.1254129031818182,0.14331004163636363,99.85,12.525555555555556,1385.9241826666666,30303.666666666668,41701.89899111111,75.544237899,5.600352670272727,5.687135995948968,6.514276678479875,0.653542503875,42.5197543,20.11548772,33.76412302,-0.115732568,0.206293476,0.5114731533333333,78.0,39.2,66.28202381142857,56.568969134999996,2.6969209999999997,2.125989845,45335728562.545456,-0.8446727937272727,0.21958338127272725,-0.00716583290909091,0.15732028536363638,-0.3700284498181818,0.19618863272727272,6.0856549735000005,3.444715764444444,30.651509115500915,33.25,18.178800000000003,6.1314,75.518,11792876.818181818,3690822.6363636362,0.12627735545454544,0.11772740972727273,4.110332068666668,4.620266666094461
Turkey,41.30353062833172,29.658619026775863,827574.7951482758,1083.2097902097903,24.32298834647432,-0.08383236119613949,0.15278772618555417,82.34136536096344,34.538473563218396,4462.942953169939,213138.73100733024,290855.61471675313,209.08686659263034,6.523274457568249,5.687135995948968,6.514276678479875,0.9005630397763834,60.67456278832048,16.28807270553864,26.0776884800252,-0.02821007795392278,0.21979190183125777,0.6335239056666667,87.53103448275863,33.09519230769231,66.6563313076357,52.83774889466153,2.9122955670238095,2.0076874856998908,540685928479.64417,-0.16930901561270237,0.22158154161519303,-0.06302716042029889,0.15777133010460773,0.024268065704856782,0.20656092897820671,4.3603402764735995,3.5153805780761234,44.766666666666666,37.79023266955267,20.400752552500002,8.108552989584247,71.88867569323288,47530300.126401,21899606.0815047,-0.07268735254981319,0.12899044827272726,6.470445881890459,5.174733347892761
Turkmenistan,72.00646905,8.782159045,469930.0,161.0,24.32298834647432,-1.3500183279090907,0.18795953699999998,99.97096695,0.05888888888888889,2460.643727,63852.455555555556,199556.48654444443,12.576571617,6.523274457568249,5.687135995948968,6.514276678479875,0.9005630397763834,60.67456278832048,16.28807270553864,26.0776884800252,-0.9607170114545455,0.2884816174545455,0.5682323250416665,87.53103448275863,33.09519230769231,24.81535714142857,13.872316114999999,2.3087820000000003,2.0076874856998908,42377087719.181816,-0.04429437481818182,0.23625197872727274,-1.4270048142727274,0.16287039636363637,-2.0675478414545454,0.2402579160909091,3.3403465746666665,1.0849093922222222,30.651509115500915,37.79023266955267,24.651,6.5677,68.83,5957441.181818182,2901483.1818181816,-2.137588414181818,0.13706350454545455,1.405523641,5.466455565982395
Uganda,71.88809096,12.379226661,200520.0,1180.0,13.627318805454546,-1.0690675756363637,0.13546639609090907,30.293917915999998,91.898,4462.942953169939,4877.5777777777785,35718.26876777778,197.96479552,5.03300137109091,17.372409645714285,10.095021306571429,0.142649993,42.15977324,11.613619365714285,12.56330949,-0.6116751595454546,0.18113668800000002,0.38276745900000003,116.0,10.4,68.34488095285714,6.1360235532,2.811642,1.5341909889090908,33920718441.363636,-0.7903077657272728,0.2190533361818182,-0.35150589709090907,0.14058590345454547,-0.3466728057272727,0.16634323245454546,2.227671720636364,0.7729409922222222,30.651509115500915,42.166666666666664,38.909000000000006,6.485899999999999,61.5098,40382599.36363637,30924537.727272727,-0.645562161,0.11760276554545455,10.985287275,4.290000013351441
Ukraine,71.4791589,16.670697263,579341.0,565.0,22.140276172727273,-0.911690424909091,0.1356235459090909,99.986749117,5.44888888888889,3553.116168,208739.59999999998,269671.7798666667,77.382584295,12.779124959363635,0.4021615165454545,6.514276678479875,0.5256820052,56.055007268888886,18.761703806363638,38.32796765545454,-0.49719865772727273,0.22424389172727272,0.640255208,64.0,20.0,73.39339285857143,57.016939953,2.8186254,5.638842372818182,145884894290.27274,-1.4690513392727274,0.21579492763636363,-0.7955524269090909,0.142368681,-0.3999864404545454,0.19867197072727272,5.6791226387,3.531265178888889,30.651509115500915,25.344444444444445,9.559999999999999,15.180000000000001,71.198000001,44209878.18181818,13582090.0,-0.06172305181818182,0.12358736445454545,4.848214176428571,4.644724994977315
United Arab Emirates,5.4104639537,4.467755562,71020.0,78.0,24.32298834647432,1.1332999576363636,0.1499025659090909,100.0,0.29888888888888887,11274.351773333334,186998.45555555556,244819.18805555554,127.05784988999999,1.42146489,5.687135995948968,6.514276678479875,1.1472614321428571,1.845685137,0.3473430294,4.2094550538,1.3530708008181818,0.2201612551818182,0.6693377166666666,16.0,33.09519230769231,64.85452381,94.26544737272728,3.844173,5.584631365666667,404157818181.8182,0.697629235,0.21476565290909091,0.7359293537272728,0.15815268863636364,0.9539973194545456,0.202346994,3.9132966203333335,2.529390608888889,30.651509115500915,29.25,11.1155,1.2447000000000001,79.16839999999999,9061601.272727273,1247718.8181818181,-1.1000805334545456,0.13258649336363637,0.6679031895714286,6.737983341217041
United Kingdom,71.493792046,13.049835366,241930.0,1220.0,23.087038387272727,1.7366632549090908,0.14376964218181817,100.0,8.337777777777779,5329.758716,389159.2111111111,485956.1033444444,271.40976892,2.337372068,-1.1379140126666667,0.16853333333333334,2.3582380177,160.48260118000002,25.278517982,40.121735890000004,1.4603241789999999,0.22232046718181817,0.7803083996666667,8.0,33.09519230769231,84.28708333285714,92.08418248400001,3.9348636,2.1208177374545456,2864087272727.273,0.4196809320909091,0.20801667727272727,1.617896491727273,0.15785400845454547,1.6711420036363636,0.22587581918181818,5.4424948213999995,8.099592207777778,30.651509115500915,32.94,11.39,9.22,81.02951219500001,65781186.27272727,11086107.636363637,1.2975241811818181,0.13281795236363636,1.0606396994444445,6.8751250197092695
United States,44.273861073999996,33.865286603,9147420.0,715.0,6.736020711999999,1.2496627676363636,0.1428316669090909,100.0,9.682222222222222,12987.392363333332,4885941.122222222,6022329.089333333,35.375745653,2.4414317906363636,1.7949368851999998,3.1680277777,2.9743080138,103.61275824636364,10.815305936454546,24.541893624545455,1.4285317441818182,0.23159932554545454,0.7258158643333333,6.0,33.09519230769231,89.95583333428571,82.677637944,3.9059994000000002,3.6161118065454545,19886881818181.816,0.3267971740909091,0.20801667727272727,1.5022428468181817,0.157864759,1.38450227,0.22587581918181818,5.426697836888889,8.605254438888888,30.651509115500915,40.9,11.879999999999999,8.8203,78.282926827,324477780.90909094,58122632.36363637,1.0038627820000001,0.13692525027272728,5.2175905054,6.940549999237061
